"age","gender","job","online_hours","app","notifications","work_hours","self_prod_score","actual_prod_score","stress","sleep_hours","screen_time_before_sleep","breaks_during_work","focus_app","digital_wellbeing","coffee","burnout_days","weekly_offline_hours","job_score","age_group"
25,"Male","Health",2.24098943209399,"Telegram",53,9.72657045837301,4,5,1,5.1450036421304,1.02556815489618,6,FALSE,FALSE,3,7,17.1184850659529,5,"Young Adult"
39,"Female","Education",1.31625045453848,"TikTok",59,7.92889016250643,4,3,2,6.7029136768092,0.986702068535596,5,FALSE,TRUE,1,13,9.12371039884818,2,"Middle-Aged Adults"
44,"Female","Education",3.05733720121354,"Facebook",57,9.39831020458656,6,5,9,7.21194202954165,1.19804767219071,6,TRUE,FALSE,2,23,5.09948092387764,5,"Middle-Aged Adults"
51,"Female","Education",1.59083928335508,"Telegram",63,6.51510311472902,6,5,3,6.50024746176046,0,2,FALSE,FALSE,0,23,11.2834313041484,6,"Old Adults"
32,"Female","Education",3.11341808497847,"TikTok",69,7.76422778605167,8,8,2,3.97591783904249,1.62342078531791,0,FALSE,TRUE,2,25,15.5939837757456,7,"Middle-Aged Adults"
22,"Male","Finance",0,"Twitter",56,8.36414510250095,3,3,1,6.01516733571213,1.16755975548614,3,TRUE,FALSE,3,23,11.6582681177442,3,"Young Adult"
55,"Male","IT",4.5330357740591,"Instagram",64,5.60310601400577,6,5,4,8.5590412322375,0.327677531433056,10,FALSE,FALSE,3,16,13.4741092520117,7,"Old Adults"
34,"Male","Education",2.53015033733267,"Facebook",65,6.88985016294176,4,3,2,6.50024746176046,0.982867047367602,3,TRUE,TRUE,3,4,0,3,"Middle-Aged Adults"
25,"Female","Student",0.15086780688995,"TikTok",61,7.25844993219857,7,6,9,5.32125105698514,1.02556815489618,10,TRUE,TRUE,0,27,16.7361595823422,6,"Young Adult"
36,"Male","Student",2.29333938161973,"Twitter",58,7.16751408072543,5,4,6,3.29864836059155,1.62519177156608,4,FALSE,TRUE,4,5,24.1134230369328,4,"Middle-Aged Adults"
22,"Female","Education",3.11341808497847,"Telegram",75,5.82585404132684,5,5,8,6.31813109969254,1.06491714186504,8,FALSE,FALSE,0,18,22.1233072096168,5,"Young Adult"
40,"Male","Health",3.93281611364136,"Twitter",70,6.51345903604589,5,4,1,5.49345891790909,0.151914735841557,10,FALSE,FALSE,2,5,9.68667077247504,4,"Middle-Aged Adults"
36,"Male","Education",3.78628439399602,"TikTok",52,7.42983222238932,4,4,7,6.30865011387876,0.370123835569969,5,FALSE,FALSE,0,10,4.59449144956159,4,"Middle-Aged Adults"
31,"Male","Unemployed",3.11341808497847,"Instagram",70,6.50666426871066,9,8,8,4.34853457459656,0,5,FALSE,FALSE,2,23,12.8384341189827,8,"Middle-Aged Adults"
27,"Female","Finance",2.64408080637525,"Twitter",52,7.23212070392685,6,6,4,6.68580809492064,1.19467956569623,9,TRUE,FALSE,2,12,14.8798305898604,6,"Young Adult"
48,"Male","Unemployed",5.10184892505817,"Telegram",54,6.26330320701135,4,4,2,6.54811411767001,1.16592177901573,8,FALSE,FALSE,3,13,7.88284383776655,3,"Old Adults"
30,"Female","IT",4.55923605944671,"Telegram",62,6.74155561639654,4,4,2,7.64804473848699,0.0770390458538861,8,FALSE,TRUE,2,29,8.66819532999141,3,"Young Adult"
39,"Female","Student",3.11341808497847,"Twitter",65,6.80010925636016,8,8,3,8.27076545552745,0.70318148661291,7,FALSE,TRUE,1,7,8.66464733283149,7,"Middle-Aged Adults"
56,"Female","IT",4.20931733681392,"Facebook",49,9.81797649284703,2,2,10,6.91893927024285,0,8,FALSE,FALSE,5,30,6.38569706369826,3,"Old Adults"
27,"Female","IT",4.96569012998455,"Telegram",56,8.20376952280146,6,6,1,7.35794170141823,1.8978125078231,10,FALSE,FALSE,3,22,10.2995340874021,7,"Young Adult"
48,"Female","Education",7.34230859329201,"Twitter",57,4.84611557167408,6,5,2,6.14054171434857,0.688970780439104,6,TRUE,FALSE,2,27,21.8041887182974,4,"Old Adults"
60,"Male","IT",4.35943959706671,"Telegram",59,9.72686348565295,2,5,5.51405894077449,6.87529188075199,0.851618471310122,10,FALSE,FALSE,2,23,0.990592778821593,0,"Old Adults"
52,"Female","Student",0,"Telegram",70,5.98183266353726,6,6,2,8.87695709434776,1.06191116614182,9,FALSE,FALSE,2,29,0,6,"Old Adults"
30,"Male","Education",2.30193950343585,"Twitter",56,10.6940722670781,5,5,8,6.69459609404496,1.02556815489618,1,FALSE,FALSE,3,22,14.6785575851498,5,"Young Adult"
47,"Male","Health",4.56485309634601,"Facebook",61,9.41254052779812,3,3,5,6.50024746176046,0.74676992727888,8,FALSE,FALSE,4,18,24.8332122432852,2,"Middle-Aged Adults"
51,"Female","Education",0,"Telegram",57,6.85894287259098,2,2,6,4.89818135426441,1.39955777607598,4,TRUE,FALSE,3,13,27.492120967708,2,"Old Adults"
53,"Male","Student",3.59985265921045,"Instagram",68,6.35544529754917,6,6,8,7.0856389839547,2.16348099303957,6,FALSE,FALSE,3,15,18.8478933880884,5,"Old Adults"
52,"Male","Education",1.6281274421081,"Facebook",72,7.15707175491966,7,7,2,6.71146331656598,0.585988980232282,9,TRUE,FALSE,0,27,7.19603776976241,7,"Old Adults"
64,"Male","Education",3.95313861528697,"Instagram",62,7.65626627397947,7,7,4,8.31239239523877,0,3,TRUE,FALSE,2,5,17.0449793017192,6,"Old Adults"
21,"Female","Education",4.57743984163195,"Telegram",69,5.71685162837618,4,5,5.51405894077449,7.30424557633409,1.45803935475803,3,TRUE,FALSE,2,2,7.32727055567915,3,"Young Adult"
21,"Male","Finance",0.801230962212387,"Instagram",60,6.04163002669732,7,5,7,6.325277854017,0,0,FALSE,FALSE,2,0,20.8274319738449,6,"Young Adult"
64,"Male","Finance",6.35114499886859,"TikTok",63,4.58416152824191,4,3,10,4.95183347881199,1.14868379397654,1,FALSE,FALSE,2,18,6.24685595153636,5,"Old Adults"
23,"Female","Student",0,"Facebook",52,9.18874530142394,8,7,10,5.38824073343422,0,2,FALSE,TRUE,0,9,17.6087711535478,5,"Young Adult"
45,"Male","IT",4.09893789732957,"TikTok",44,7.37845349324916,4,5,5,8.38897983596067,0.171151846427768,6,FALSE,FALSE,1,18,19.2398329507241,5,"Middle-Aged Adults"
47,"Female","Education",5.44540276384793,"Twitter",62,5.71544334217381,9,8,2,6.50024746176046,0.813116420075982,1,FALSE,FALSE,2,21,0.33510441692226,6,"Middle-Aged Adults"
44,"Female","Education",3.42392152474586,"TikTok",57,4.27921302521568,7,8,5.51405894077449,6.00249247512059,0.448703555378593,5,FALSE,FALSE,5,26,6.05094945916829,7,"Middle-Aged Adults"
22,"Male","Unemployed",3.11341808497847,"Facebook",56,4.34410698498632,8,6,1,4.93181274705334,1.45576318890223,6,TRUE,TRUE,1,16,1.53649986362841,5,"Young Adult"
61,"Female","Finance",2.54479578764728,"TikTok",62,5.82948480970592,4,3,1,7.10310505971116,1.18138791424744,5,FALSE,FALSE,3,29,17.9450946521634,2,"Old Adults"
52,"Female","Unemployed",1.49461840518213,"Twitter",65,9.38495098614346,6,2,9,7.7554492237554,1.02556815489618,3,FALSE,FALSE,2,0,16.1247313973492,2,"Old Adults"
56,"Male","Finance",2.61244679849901,"Telegram",63,6.86742308918071,4,4,2,5.52989945478472,1.39617185696023,3,FALSE,FALSE,1,6,8.79994851206871,4,"Old Adults"
61,"Female","IT",3.26767153676235,"Facebook",70,9.47064879569761,5,4,2,4.64118563998842,1.77781238208114,5,FALSE,FALSE,5,22,5.76282169669235,5,"Old Adults"
32,"Male","Unemployed",2.62704103390098,"TikTok",61,6.59192652518246,4,3,3,5.23397096095541,0,8,FALSE,TRUE,1,16,16.9052910242328,3,"Middle-Aged Adults"
36,"Male","Education",3.80261891198534,"Instagram",57,6.60244055795967,5,4,3,7.46290025443878,0.320508584520382,5,FALSE,TRUE,2,19,21.4800064226717,5,"Middle-Aged Adults"
47,"Female","Education",3.128864364994,"TikTok",58,10.5716212985024,5,4,7,4.31329043152013,2.11972414334285,7,TRUE,FALSE,1,27,5.90662501536363,4,"Middle-Aged Adults"
55,"Male","Student",2.15017528160237,"Facebook",75,8.1547956079569,2,2,2,5.20597227367602,1.02556815489618,0,TRUE,FALSE,1,3,21.2071145153394,2,"Old Adults"
49,"Female","Health",4.73715451390242,"Twitter",65,6.74438796866959,7,6,2,4.08550471709416,2.06609167800118,1,FALSE,FALSE,0,17,16.3728942449477,7,"Old Adults"
57,"Male","Student",2.62648063160004,"TikTok",65,6.7044013998088,6,5,5.51405894077449,7.81686402885059,1.26790282155617,3,FALSE,FALSE,1,3,15.5322431047786,5,"Old Adults"
46,"Female","Health",0.462181050782419,"Telegram",64,9.28965259149549,8,7,10,5.95379687421334,0,0,TRUE,FALSE,1,7,19.2648298416457,7,"Middle-Aged Adults"
23,"Male","Unemployed",3.14589584244708,"Facebook",61,11.7417405740176,8,6,8,3.04999274983279,2.00508914186362,1,FALSE,FALSE,1,13,9.10628679388951,7,"Young Adult"
43,"Male","Unemployed",0,"Telegram",57,5.50968117851947,6,5,3,6.50024746176046,1.02556815489618,6,FALSE,FALSE,1,9,21.7389052339081,7,"Middle-Aged Adults"
44,"Male","Health",0.307519119335592,"Facebook",71,5.10678014188997,3,2,10,5.41889745462636,1.65023052627409,2,FALSE,FALSE,0,30,11.0766548986697,2,"Middle-Aged Adults"
52,"Male","Unemployed",5.02305907288055,"Facebook",52,6.80488895257927,8,6,9,6.43345169353852,0.308691426970689,3,FALSE,FALSE,0,8,9.94521027206618,7,"Old Adults"
45,"Male","Health",7.34012965760142,"TikTok",57,9.25163294612256,6,6,9,5.98367855043092,0.818279473761018,8,FALSE,FALSE,1,14,0.468445910699582,6,"Middle-Aged Adults"
22,"Male","Health",4.52413667921109,"Instagram",47,6.59050869263228,7,6,10,7.74349242187821,1.26711000193613,10,TRUE,FALSE,2,21,9.26859481838781,6,"Young Adult"
58,"Female","Student",4.37824318445029,"TikTok",62,8.313911304589,3,2,3,5.08046040269809,1.93328614869284,4,FALSE,FALSE,2,3,7.70340623059312,3,"Old Adults"
65,"Female","Education",3.37705793375941,"TikTok",60,6.24525396870603,9,5,6,8.54303755884245,1.56686036275845,0,FALSE,TRUE,0,21,3.32219362808924,7,"Old Adults"
33,"Male","Education",0.318143402259954,"Facebook",66,2.10314853925572,3,3,2,6.50024746176046,2.0883940141178,1,TRUE,FALSE,1,0,11.3622366388261,4,"Middle-Aged Adults"
58,"Female","Unemployed",5.38035259246346,"Twitter",69,9.97964825063011,6,5,8,7.31701277418319,0.925607340192324,2,FALSE,FALSE,3,18,15.7233494862027,4,"Old Adults"
30,"Female","Unemployed",1.17210905930393,"Facebook",63,3.9677261771239,2,2,4,6.6469217586586,1.60138067211316,9,FALSE,FALSE,2,0,0.439366952108687,3,"Young Adult"
60,"Female","Finance",6.0704172235305,"TikTok",59,8.15797709816695,5,4,4,4.4258248514862,0.0769484024056876,2,FALSE,FALSE,4,17,0,3,"Old Adults"
42,"Male","Unemployed",7.14868851711762,"Telegram",45,7.84929521583428,6,6,7,10,1.711399121532,2,FALSE,FALSE,2,26,24.723422536224,9,"Middle-Aged Adults"
27,"Male","IT",0,"Facebook",59,10.1374355880001,2,2,7,5.1962099644227,1.22132435972713,10,FALSE,FALSE,2,30,6.42475119071423,1,"Young Adult"
46,"Male","Health",4.71141481456696,"Facebook",66,8.33991333641713,2,1,8,6.13487138789059,1.48901336960521,4,FALSE,TRUE,5,15,10.6199036347419,0,"Middle-Aged Adults"
27,"Female","Student",3.11341808497847,"Facebook",55,6.24519388639744,5,5,3,3,0.778405927781037,2,TRUE,FALSE,4,15,1.9787534788862,7,"Young Adult"
23,"Male","Health",3.94138050485244,"TikTok",67,8.28394433031512,4,3,5.51405894077449,5.59195202145318,1.2756902319705,10,TRUE,FALSE,3,29,8.58980280488785,4,"Young Adult"
33,"Female","Health",6.14611700673093,"Telegram",50,7.08758207671992,8,7,7,5.60952601214533,0.329855097513045,9,TRUE,FALSE,5,27,28.0111440539244,5,"Middle-Aged Adults"
42,"Male","Health",3.89617899442092,"Instagram",69,10.1045868124068,6,5,4,5.80393680507291,0.733819105046609,2,TRUE,FALSE,6,29,0,5,"Middle-Aged Adults"
61,"Male","Student",2.83022143928129,"Telegram",59,8.58752236751702,2,2,7,6.50024746176046,1.73846870935955,2,FALSE,TRUE,1,28,12.8742967625554,2,"Old Adults"
21,"Male","Education",1.03374922788056,"Instagram",61,5.99689037027503,8,7,4,3.38779926410753,1.30898263032,5,TRUE,FALSE,2,16,1.71335656834014,5,"Young Adult"
54,"Male","Finance",3.11341808497847,"TikTok",57,6.83923310283645,6,5,5,8.09510589602236,0.87981028898804,4,FALSE,FALSE,2,2,8.06118634050017,4,"Old Adults"
51,"Male","Finance",3.95783460712465,"Facebook",53,4.93156546942565,4,4,4,4.85279655766407,0.225159599869043,4,TRUE,FALSE,0,12,0,4,"Old Adults"
36,"Male","Unemployed",0,"Instagram",58,7.43055545187399,4,5,3,6.236035381615,1.6677143237536,8,TRUE,FALSE,5,15,15.5073090432507,3,"Middle-Aged Adults"
50,"Female","Student",1.65048744437745,"Facebook",66,5.74186607164214,3,2,10,6.02937199278932,0.385831503695061,9,TRUE,FALSE,3,31,15.5273206338501,2,"Old Adults"
21,"Female","IT",3.11341808497847,"Facebook",50,3.20778385197498,9,8,2,6.66313725244189,0.792092310734721,0,FALSE,FALSE,1,16,6.21233445060085,8,"Young Adult"
61,"Male","Finance",2.04456794752694,"Telegram",58,3.15768886913946,4,4,1,7.95964749541798,0.289108664201736,2,FALSE,FALSE,1,30,4.02467045557859,5,"Old Adults"
51,"Female","Finance",6.24459930327681,"TikTok",51,8.14616721488285,5,5,9,6.50024746176046,0.941633524073732,3,TRUE,FALSE,1,0,16.9728087508696,4,"Old Adults"
29,"Female","Health",0.057701061423761,"Facebook",60,3.63036146775289,6,5,3,7.64442508903702,0.845132543705633,10,FALSE,FALSE,0,19,11.9440938265033,6,"Young Adult"
48,"Female","Student",0,"TikTok",48,10.4670230792267,4,4,9,6.17789348941106,1.73152730745737,1,TRUE,TRUE,3,25,6.78638874621693,3,"Old Adults"
33,"Male","Unemployed",7.0263860602917,"Facebook",73,6.19464954134632,4,3,4,5.56289233268518,1.32437066574025,4,FALSE,FALSE,1,10,24.2828293046671,3,"Middle-Aged Adults"
19,"Male","Unemployed",2.73582811522463,"Facebook",57,4.51686311595232,9,7,9,6.31844953323223,1.48022805811905,2,FALSE,TRUE,4,31,15.2677056711575,7,"Young Adult"
19,"Male","Education",1.16131106281882,"TikTok",60,2.21708242888877,6,6,3,4.95168380919024,1.3122461454297,2,TRUE,FALSE,5,6,6.66615134954388,6,"Young Adult"
53,"Female","Student",5.1696284886175,"Telegram",65,8.4123377329319,5,5,3,8.12244514315903,0.43283851666413,7,FALSE,FALSE,1,20,11.8266400177775,5,"Old Adults"
23,"Female","Student",2.26908730638389,"TikTok",61,8.98384708752469,3,2,9,7.07479935883192,0.620833443690235,10,TRUE,TRUE,3,3,17.6214155165636,2,"Young Adult"
40,"Female","Finance",2.7710341264611,"Telegram",67,5.82167386043302,2,2,10,8.73224751614885,0.614389217306773,1,FALSE,FALSE,0,14,10.7014119592634,1,"Middle-Aged Adults"
56,"Male","Health",3.00921611360605,"Telegram",65,9.65469809684814,4,4,6,4.60773287989876,0.545546201829276,7,FALSE,FALSE,3,9,0,4,"Old Adults"
64,"Male","Student",5.14232384473967,"Instagram",61,7.34534012789898,4,4,1,5.50333228599864,1.85526302731496,4,FALSE,TRUE,5,31,0,4,"Old Adults"
61,"Male","Education",3.22731243406026,"TikTok",56,7.5347299850213,6,5,3,8.00200655630967,0.399300220634817,6,TRUE,TRUE,4,21,18.3342439526359,2,"Old Adults"
54,"Male","Health",5.14799685143628,"Telegram",63,11.2810104508674,6,5,8,7.70011900759155,0.419268620844632,7,FALSE,FALSE,3,27,27.3478717948702,7,"Old Adults"
63,"Male","Health",3.11341808497847,"Facebook",57,8.00201467034646,9,8,9,6.50024746176046,0,10,FALSE,FALSE,3,8,11.9335507040687,5,"Old Adults"
33,"Male","Education",0.747349626011026,"TikTok",73,5.69480639120418,5,4,5.51405894077449,10,0.148134106280695,6,FALSE,FALSE,3,16,17.9237843948502,4,"Middle-Aged Adults"
60,"Female","Education",3.55303049218383,"TikTok",47,6.6565264192152,9,5,5.51405894077449,6.50024746176046,2.40108798278882,0,FALSE,FALSE,4,25,0,5,"Old Adults"
61,"Male","Unemployed",1.41314005831315,"Telegram",58,6.12918872638919,4,4,2,6.50024746176046,1.00419585441466,7,FALSE,TRUE,2,31,15.3387791200869,5,"Old Adults"
36,"Female","Education",4.47517578377098,"Twitter",69,9.0436195918682,8,7,5,3.06563593044354,0.96152543701549,9,TRUE,TRUE,2,10,3.37816874933883,8,"Middle-Aged Adults"
41,"Female","Student",2.56334597808403,"Instagram",74,2.93124680950183,6,6,9,5.68309796272712,0.81749665102779,6,FALSE,FALSE,4,23,0,7,"Middle-Aged Adults"
44,"Female","Unemployed",2.82663101977107,"Telegram",65,7.69335988698439,2,2,3,8.9634439880815,0.970935570411804,1,FALSE,TRUE,5,28,7.18229690101105,2,"Middle-Aged Adults"
24,"Female","Health",0,"Instagram",63,8.73714113884856,9,8,3,5.88756275876653,1.02556815489618,4,FALSE,FALSE,1,28,11.2695748487513,7,"Young Adult"
47,"Male","Unemployed",2.05182760228948,"Twitter",51,10.7282272489673,2,2,10,4.32728036635604,1.93017738901743,3,FALSE,FALSE,2,4,2.33599992927328,1,"Middle-Aged Adults"
58,"Male","Health",0,"Instagram",71,5.82298667460813,7,8,2,6.12360781545473,0.4574023225052,6,FALSE,FALSE,1,25,7.29360073180732,5,"Old Adults"
31,"Female","IT",0.788263968518763,"Instagram",60,5.68233809260914,6,6,10,4.88911361829952,1.44243338639899,9,FALSE,FALSE,1,17,4.26236646329562,5,"Middle-Aged Adults"
61,"Male","IT",2.15212196287037,"Twitter",59,5.57515432544283,7,6,1,7.89797899143348,2.24777711381228,1,FALSE,FALSE,2,30,6.98398101517141,7,"Old Adults"
29,"Male","Unemployed",0,"Facebook",66,11.3226294311704,9,5,7,5.59738856637667,1.50896384344727,9,TRUE,FALSE,1,6,6.64232092940801,5,"Young Adult"
46,"Male","Student",0,"Instagram",63,6.47514540595011,7,5,5,7.1018130796697,0.355736801480633,2,FALSE,TRUE,3,23,6.64454960927944,6,"Middle-Aged Adults"
40,"Female","Unemployed",4.679586516482,"Twitter",66,3.37232879480513,5,5,10,4.92958622172223,1.01832214852099,2,TRUE,FALSE,3,1,1.175728281273,4,"Middle-Aged Adults"
30,"Male","Student",3.41256922363608,"Facebook",65,8.70627546567815,5,5,4,8.38430481885945,1.52452890139109,7,FALSE,TRUE,1,27,15.6881808356323,4,"Young Adult"
26,"Male","Education",4.85510820141213,"Twitter",56,6.55863077352157,2,3,3,6.14597430748492,0.276100238282414,9,FALSE,FALSE,0,3,13.7077181295836,3,"Young Adult"
41,"Female","Student",3.11341808497847,"TikTok",51,7.02164924870501,4,4,1,6.02482596727787,1.03214851442047,8,FALSE,TRUE,1,30,21.4911229472742,3,"Middle-Aged Adults"
56,"Male","Health",3.83085478671056,"TikTok",46,5.47173495688516,2,2,7,6.95550361539616,0.23687204957501,0,FALSE,FALSE,6,25,32.1028232256485,2,"Old Adults"
47,"Female","Health",2.23418706441426,"Twitter",74,5.81561514430437,3,3,5,9.03696192840398,0.295564793472384,4,TRUE,FALSE,2,24,32.6479635258486,4,"Middle-Aged Adults"
18,"Male","Unemployed",0.864260020572024,"Telegram",50,8.92924701721728,3,2,6,6.58510371476539,1.02556815489618,10,FALSE,FALSE,2,0,6.80269605814152,1,"Young Adult"
27,"Male","Finance",5.08433650593867,"Twitter",40,7.13972119864282,4,4,9,4.75500353903249,0.538637591464437,5,FALSE,FALSE,3,21,15.5334296296514,5,"Young Adult"
55,"Male","Finance",3.6054989562853,"Twitter",48,11.6082070945722,4,4,10,6.36137068271752,0,6,FALSE,FALSE,0,8,4.25784987660825,2,"Old Adults"
64,"Male","Student",4.45071669633395,"Facebook",72,5.25510195149381,4,3,1,8.42819176562473,1.0699287163194,3,FALSE,FALSE,4,26,7.42184345421494,5,"Old Adults"
32,"Male","Unemployed",6.71089989033332,"Telegram",57,5.59460027885838,4,5,4,6.70636308341105,1.44610558045886,0,FALSE,FALSE,1,20,14.3901012061877,5,"Middle-Aged Adults"
30,"Female","Finance",3.99240742272738,"TikTok",60,7.13571800955445,8,7,10,6.06493627139986,1.20870110281439,5,FALSE,FALSE,2,23,7.48551153061878,5,"Young Adult"
40,"Female","Student",3.76487336563982,"Telegram",64,10.4765230021113,8,8,8,5.1124149883423,1.73079031775976,8,FALSE,FALSE,4,27,17.9236586485358,6,"Middle-Aged Adults"
50,"Male","Education",4.28536620752037,"Telegram",59,2.77967665075721,9,5,9,4.75489687016847,1.69293231539349,4,TRUE,TRUE,3,2,2.97953369076772,6,"Old Adults"
26,"Male","Education",4.66885552657806,"Twitter",54,2.48662882134299,2,2,4,8.83018429157946,1.2789621093966,10,TRUE,FALSE,0,29,30.0675153426731,4,"Young Adult"
20,"Female","Finance",0.23832140905931,"Telegram",54,8.76037290452065,4,4,8,8.91532612832193,0.500016996374513,2,FALSE,TRUE,2,23,23.0203637492576,6,"Young Adult"
47,"Female","Student",2.97849460315408,"Telegram",63,8.37725271192496,5,5,9,7.90170178945672,1.61969610146879,3,FALSE,FALSE,2,28,0,6,"Middle-Aged Adults"
26,"Male","Finance",1.65097225494138,"Facebook",67,7.12133556091288,8,7,3,7.22859570010963,0.983286514383207,1,FALSE,TRUE,1,18,17.8504668567997,7,"Young Adult"
42,"Male","Health",1.46835922187324,"Instagram",65,10.2725212158301,7,5,4,5.44912480083437,0.481213085486794,9,FALSE,TRUE,2,28,18.7448655099392,5,"Middle-Aged Adults"
64,"Male","Student",4.88719353608084,"Facebook",45,8.04416333576994,3,3,3,5.00351634567338,1.32667685803346,9,FALSE,FALSE,1,8,9.3396269961558,3,"Old Adults"
41,"Male","IT",4.63565105992714,"Facebook",69,5.27294317363091,6,7,7,5.72771041920737,1.4857520107727,9,FALSE,FALSE,2,30,14.2904667523401,6,"Middle-Aged Adults"
49,"Female","Health",3.11341808497847,"Twitter",67,7.83552598272534,9,8,2,4.49147329125793,1.04948135420955,10,FALSE,FALSE,1,6,5.27640480015024,9,"Old Adults"
24,"Male","Student",3.11341808497847,"Instagram",57,5.06050501253352,4,4,10,6.03281890162169,2.09428258011314,8,FALSE,FALSE,2,10,2.55172476503132,4,"Young Adult"
53,"Male","Finance",5.73320816667108,"Twitter",62,8.93855189236539,4,4,7,4.53781082716324,0.939008688421353,0,TRUE,FALSE,1,14,20.2594606922737,4,"Old Adults"
42,"Female","Unemployed",2.86414997363075,"TikTok",59,8.67474160389915,6,5,10,6.470647932584,0.198072851414869,7,FALSE,TRUE,1,26,10.2899588442268,6,"Middle-Aged Adults"
37,"Male","Finance",3.65036672817241,"Instagram",61,8.38933968716823,6,7,9,4.86644498933632,1.05140069489821,3,FALSE,FALSE,2,22,17.2883965972098,7,"Middle-Aged Adults"
34,"Female","Finance",4.65374524705716,"TikTok",67,6.78965025084196,2,2,6,6.68945600086507,1.62572920272396,6,FALSE,FALSE,2,16,1.39139268104915,4,"Middle-Aged Adults"
53,"Female","Student",4.37671725521593,"Telegram",62,9.52223190852134,8,7,2,5.24960085739055,0,1,FALSE,FALSE,1,11,5.7608563715132,8,"Old Adults"
43,"Male","Finance",1.40117855231597,"Telegram",68,8.65503276109215,9,8,4,5.29769002106211,0.589879412289838,7,FALSE,FALSE,2,11,15.1093461097205,7,"Middle-Aged Adults"
36,"Female","Student",3.11368217384671,"Facebook",63,6.44424265427737,8,5,5.51405894077449,5.76415816412284,1.01465036017788,8,FALSE,FALSE,3,21,9.92542347430224,8,"Middle-Aged Adults"
54,"Male","Student",4.72157691077138,"Telegram",59,7.97769211310501,7,6,3,7.9878464567889,1.02556815489618,4,FALSE,TRUE,2,6,40.1135035202284,6,"Old Adults"
65,"Male","Finance",4.12809773179056,"TikTok",62,6.38334137042847,6,6,10,7.06935472591961,1.79779422376191,1,FALSE,FALSE,3,24,6.88342335560241,6,"Old Adults"
20,"Female","Education",5.06604571314394,"TikTok",53,6.04114633336596,3,1,5,7.84650785571213,0.433611453881521,2,FALSE,FALSE,2,12,6.65745712484465,3,"Young Adult"
60,"Female","Education",3.78174178817694,"Instagram",59,5.46123018292525,2,5,4,6.50024746176046,1.05472124157454,6,FALSE,FALSE,1,5,13.8587182374562,1,"Old Adults"
45,"Female","Health",2.86789808269242,"Instagram",64,7.13131735576953,3,3,6,5.5981430946701,0.667402680356632,8,TRUE,FALSE,1,18,4.03121270186647,3,"Middle-Aged Adults"
39,"Female","Student",1.51258952242314,"Telegram",80,9.70743867656008,4,3,8,6.99465165513899,0.719883122472184,7,FALSE,TRUE,4,1,4.38237673366778,3,"Middle-Aged Adults"
64,"Male","Finance",0.600396386821542,"Twitter",64,7.95649326761598,8,7,7,8.36741319842044,1.4673699776121,10,FALSE,FALSE,5,10,32.4048440744898,8,"Old Adults"
36,"Female","Unemployed",3.11341808497847,"Twitter",57,7.57195936105831,8,7,5.51405894077449,5.04795255354968,1.33512202868209,10,TRUE,FALSE,2,31,0.650220476193608,7,"Middle-Aged Adults"
63,"Female","Finance",4.4365357980431,"Twitter",54,11.0189774680535,7,6,6,4.05893082305309,0.388017071487746,2,FALSE,FALSE,2,2,15.790646262844,6,"Old Adults"
33,"Male","Finance",6.02678821016995,"Twitter",45,3.33523038385481,6,5,3,5.07025279202422,1.02556815489618,1,FALSE,FALSE,0,15,9.95825901968895,5,"Middle-Aged Adults"
23,"Female","Education",1.10964432403981,"Twitter",57,7.3156994889048,2,2,7,9.01566415829512,0.567886537771382,1,FALSE,FALSE,1,0,0,0,"Young Adult"
54,"Male","IT",2.08909676336119,"Telegram",52,5.84144625909587,9,7,1,9.34563946915302,0.817649070175511,9,FALSE,FALSE,1,10,12.6798751992798,6,"Old Adults"
48,"Female","Unemployed",2.666887383119,"TikTok",57,9.23413300634992,7,5,5.51405894077449,6.9026304088997,1.26424170706116,8,FALSE,FALSE,0,0,13.6293268675132,5,"Old Adults"
65,"Female","Student",6.00358019799559,"Facebook",62,3.52961229471425,4,4,4,6.91174168643343,0.529022417679332,2,FALSE,FALSE,0,17,13.0856054143154,4,"Old Adults"
51,"Female","Health",3.66705111045111,"Instagram",68,7.36208798511488,8,7,5,8.1301208885288,1.20775397806027,2,TRUE,FALSE,1,5,0.56342603060887,6,"Old Adults"
48,"Male","Health",4.39534438050482,"TikTok",62,9.6985516939303,4,3,2,5.69632420597303,0.897363304451864,7,FALSE,FALSE,0,31,14.9862374772185,5,"Old Adults"
28,"Male","Health",5.79843276326114,"Facebook",53,8.9949488981883,6,5,2,6.21053952035409,1.05383036501239,1,FALSE,FALSE,3,11,21.2050905609957,2,"Young Adult"
53,"Male","Student",1.5906164226882,"Instagram",53,7.59876740755502,3,3,5,6.50024746176046,0.813862950123654,10,FALSE,FALSE,3,25,28.5823878085134,3,"Old Adults"
23,"Female","Student",4.24334127643408,"Telegram",61,10.6816323703666,9,5,7,7.05712841830941,1.75777783162342,4,TRUE,FALSE,4,5,18.6608676823643,6,"Young Adult"
44,"Male","Health",3.79853319634962,"Facebook",65,6.88050579327155,6,6,4,7.81753035207232,0,1,FALSE,FALSE,0,11,0,5,"Middle-Aged Adults"
24,"Female","Health",3.56318237130774,"Twitter",71,6.19054070677652,3,2,1,4.82275641816935,2.72647563701873,9,TRUE,FALSE,0,24,3.90346758743521,3,"Young Adult"
49,"Male","Finance",2.05043390125313,"Instagram",58,10.0083233995782,3,2,4,7.07462914753629,1.36054151252067,7,FALSE,TRUE,2,23,17.8999329805059,3,"Old Adults"
